x,y,z,value
2,p,m4,0.23426358740232653
1,u,a2,-0.4215196732806514
2,x,p4,-0.6270400560401698
2,q,k4,1.5665216145706837
3,m,e1,-0.07890110697993478
1,r,g2,-1.1839801782110877
2,m,x4,-0.9098981166253067
3,f,g3,0.985794536546497
1,k,h2,-0.008894232807054222
4,i,f1,-0.9742164326216926
1,h,q3,1.2900408536935246
2,c,p2,1.16297886840434
3,p,t3,0.39625281990181116
4,r,q3,1.2127734671066661
1,d,e1,1.9748364200076507
4,i,p2,0.6814200927911721
2,m,j2,-0.9309583612339374
4,f,u1,-0.5924928120528026
3,e,p2,0.39596408651672343
1,t,s1,-1.9162865084686171
4,h,x3,-1.1296985712425716
1,h,o1,0.7325245648220472
2,u,e3,0.3607018639253321
3,u,b2,-1.0951540211485369
2,a,o2,1.3979728369727469
3,j,y4,0.2703504953660756
4,v,t3,-0.6816147852898781
3,o,y4,0.9048650985584861
1,p,b3,0.09162024123662488
1,p,l2,-0.8138875794940357
2,m,e4,-1.1200542569488152
2,t,v4,-0.6304749172449456
3,e,f4,1.019842280764891
3,i,j4,-1.1383342364963438
2,h,m4,-1.077694280337641
1,w,x2,0.759184227546713
4,q,y1,0.21890274318991124
3,s,b3,-0.9233238915843384
2,i,c4,0.15840901989625525
4,z,d1,-0.3626364650427503
4,i,t3,1.0572031813108798
1,c,d3,1.3558930606563422
4,d,w3,0.2320103937416535
4,i,q2,-1.8541975357657696
3,a,c2,-0.2781002113681001
4,r,d1,0.007122797719998807
2,n,y4,0.6036093041870382
4,k,r2,-0.48541483167366384
3,u,m1,1.0605997034242596
4,w,y2,0.9505041144618662
2,z,r3,-0.06740065855147148
3,i,h2,0.5325411327304358
4,v,m4,-2.3158164412399116
3,j,z1,0.2977759834056692
1,r,t3,0.0047698269102253174
1,k,i1,0.12065819108992472
4,i,n1,0.6225899587366981
3,l,d3,0.49480392504112336
1,a,y4,-0.5036782390126682
4,n,w3,-1.2382224702014717
4,x,z2,0.31133751019706457
3,c,i2,1.1898658187510511
2,j,y4,-1.7446669448502328
4,i,u3,1.3171023876983212
2,x,p1,-1.5071102972223505
4,w,o2,-0.7027827087346268
2,c,n2,-1.5486136297468398
1,y,d4,0.6435108565374802
2,j,g2,-0.5741559531770691
3,p,j2,0.7234328595093313
3,j,s4,0.019049308465290436
2,b,s4,-0.620548257520976
4,g,g2,0.943645212998628
2,y,j1,-0.19013345465177547
1,e,s1,-0.36725966937481347
2,w,b3,0.5283061762949779
4,r,r3,0.05837531832373066
1,m,c2,-0.22117472183094072
1,l,e1,0.9388696198037523
4,q,f2,-1.1298117713797386
3,l,k2,-0.2074097178578851
1,w,q4,0.03363817821878005
4,p,p3,1.786397852627187
3,u,v3,1.152702743754532
4,s,c1,-0.10411854886673869
1,w,q2,0.08282970687788743
3,s,q4,0.35941247358855666
2,c,n2,-0.2150712428744643
1,x,h4,0.4421575296384875
2,c,x2,-1.9269761611311942
2,e,c4,-0.592599176220905
2,j,m3,-0.7410159717241925
4,e,b3,-0.4081883028384391
2,e,v3,0.011163072806429428
2,l,s3,0.15599364669175192
4,v,s3,1.0049141211049493
2,k,u1,-0.21595257137378354
3,t,j1,1.9470800897070906
1,s,y1,0.35695966100590837
1,m,a3,1.7680154740254805
2,b,d4,0.4966283883535972
2,f,y1,0.1847661913967546
1,j,v1,-0.31925062176591845
2,b,u4,2.9174171533876123
4,l,i1,1.4863029839956574
2,h,j1,-0.37919855855122403
4,n,o3,-0.7630965887121258
2,b,g1,-1.1104712530389655
4,c,l4,-0.438668401274108
2,g,x4,-1.5580457354425676
3,o,i3,-0.43563450438822476
4,k,j3,1.3686027486431327
2,k,p3,0.015069513535166253
3,m,l1,0.42017146411719164
2,y,g2,-0.24096766531625613
3,s,e3,-1.283707497311041
1,j,c3,-0.8417615990430489
2,x,m1,-0.30642260402185106
4,c,q4,-0.9146869276373856
3,p,z2,0.9822309736007602
2,s,k2,-2.2350597299272628
3,a,v4,-0.6938931193719756
2,p,i3,-0.21934324471076086
3,f,x4,-0.7343904832556433
4,t,q1,1.0221769912816376
3,u,e1,-0.7436095957495139
2,c,j2,0.300231700941289
4,l,v1,0.910234658378198
4,m,b1,1.0210096632693406
1,i,n3,0.8273009202823715
4,e,y3,-0.2043188646583806
3,v,j3,0.19642333705395335
1,d,l1,0.8151554815106409
3,l,s3,-1.4694723118039137
4,v,x4,-0.9393208311299698
1,v,w3,-0.38737329764857226
2,y,z2,0.5888817079985869
3,j,j2,0.3368304490467937
4,j,l3,0.8797391906227849
1,t,e2,0.32635300720093857
1,s,b1,-0.18739664184025298
1,j,u2,0.07217622884309396
4,o,q3,-1.6392314527938772
1,s,m2,0.7047972194624116
3,b,f2,1.1011988045891887
4,r,j1,0.1652676319493491
1,r,u3,-0.10945690853371347
2,l,q2,0.7501634474745452
1,k,a2,-0.016450343730715043
3,x,e3,-0.23024099390476904
4,c,q2,-0.5194484411872726
2,m,p2,-0.8983922812711558
3,i,r2,1.8384497777963524
4,q,k2,2.206301158806965
1,y,y3,1.379364330026156
3,v,s1,-0.2824322236276772
4,w,w4,-0.00849431741422196
4,r,v3,1.702913581907034
4,x,e2,-1.6527636846164224
3,k,w4,-1.2626108210746771
2,b,i1,-0.49043538799963887
4,b,z1,-1.0180609822618523
3,e,a3,0.6311921524562165
3,w,b3,0.43235392279835366
3,v,k1,-0.39189126810693187
3,a,z1,-1.0874193245320174
3,s,h2,-0.9582341793506755
2,s,h2,-1.1033614910105165
1,c,r2,-0.1919870982208469
3,c,m1,0.22803061149513915
4,o,t3,-1.2232634349870017
4,m,s2,0.22882554521725643
3,q,q3,0.02462814626559158
3,m,s1,-1.2563296407818958
1,y,l1,-1.4049422986427442
1,a,x4,0.7227958982096626
2,n,w3,-0.8120605909089279
4,g,b4,3.2110269427312113
4,b,p3,-1.651728208579313
1,c,i4,-1.6136959613968336
4,p,j4,-0.022263954349157455
4,d,i1,-0.4670784271996878
1,v,j3,2.160878834828034
2,k,u1,2.026626073584787
1,h,m1,0.6500497526792007
3,i,x3,1.4201162138327172
2,y,l1,-1.361067613058545
3,t,e2,1.374451167573401
3,u,s3,-1.2774280500214863
1,e,h1,0.8405608098252394
4,g,t4,1.8508682366448204
2,f,l2,0.8642503404945555
2,a,z2,0.25277070007815294
1,n,x1,-0.04147643067135032
3,g,q4,-0.6551060567729468
4,a,d4,-0.2781102283977593
1,q,z1,1.7602955965288747
3,l,s1,0.33901556542145683
4,z,q2,-0.635568553294466
1,k,g3,-0.6750396925384043
1,b,n1,2.407867237420842
2,e,r3,-0.004275386297021329
1,o,q1,0.439988369502115
2,h,r1,0.4083835974340746
4,a,h1,-0.11200196331362922
2,b,g1,2.3568814284645483
1,f,w2,2.1547504752909656
3,f,p2,0.4933478432814724
3,x,l4,1.3792186595093057
1,j,l3,0.6766141782836186
2,y,r4,-0.45618450156267837
4,i,o3,0.5542794484724726
3,y,f1,-0.9044354975788058
3,g,g1,-0.7200664795302352
3,f,j4,1.0465100739179658
1,a,p4,0.7071678092779321
2,q,m3,-0.08418418757218271
1,o,z2,1.2717076332548307
1,c,i2,2.404108137977343
3,c,h2,1.1196784070778536
1,v,f3,-1.9822844349652236
1,k,i3,0.034064534589350534
4,c,b2,1.750111100753298
2,n,s3,-0.055588286587124475
4,d,w4,-1.358345467050758
2,r,l3,-0.4501529209832601
4,u,w4,-0.19311347721361705
4,l,f3,0.4759352885393913
1,q,h1,1.5054369487807835
4,h,e2,-0.16970226259214005
3,f,s1,0.9959725955079928
4,e,n3,-3.012967045580195
2,a,g1,-0.6654664630545137
4,w,m2,1.0231779875900533
3,u,r1,-1.459736856459989
2,n,q4,-0.430255415250864
3,o,s4,-0.693051675278284
4,d,c2,-0.5228589612774305
3,n,w3,0.11483032506744163
3,a,l3,0.014151584048416566
2,d,z4,0.5381102563152028
4,r,b3,0.07258048203699342
3,z,x1,-0.1070476612177841
3,p,e1,-0.46530111437431476
4,m,i2,-0.5000175799882569
4,w,c2,1.543753412706806
2,v,n3,-1.6299665515483956
3,w,x4,-2.1649308383038157
3,s,t3,0.04962674741303677
4,z,q1,-0.04992717876738292
4,s,g2,0.2651065665801538
3,c,f3,0.8417717732310654
2,d,n3,-1.1774468410267362
2,c,g4,1.195506302596618
3,u,m2,0.8404914349714875
3,b,r4,0.06355617516973279
3,f,b3,0.20846038060616606
4,h,h3,1.7365090462223305
2,g,p4,0.8073647660869627
1,u,x4,0.3569360642526117
2,z,x3,1.8983305768718377
3,r,o1,0.8617477459166172
1,a,v2,-0.2369823522399236
3,v,s4,0.2954347694129438
2,o,m3,-1.3328040399425967
4,c,w3,-0.5456375520846292
4,r,r2,-0.24376371621880547
1,m,t4,0.2250781555563289
3,x,p1,0.26231716243295083
1,r,s4,0.824795969327653
2,t,a2,-1.0808733634144143
3,o,k4,-0.9692659349358009
1,x,h1,0.9761614042089222
1,x,n4,-0.47029434365855166
1,o,v1,-0.7355659150005035
2,f,g1,-2.1858256017097237
2,c,y2,-0.34352715063224687
4,t,n4,-1.2379277697182254
2,z,q1,0.5576603851675251
2,o,l3,-2.202494888777546
3,o,r4,-0.5462803782626152
1,r,g3,-1.6992308376820704
1,e,u3,0.22161167883459917
2,b,m1,-0.6188038887416648
4,w,z4,0.014923039924547939
4,u,j2,-0.11858427674680802
4,v,e3,0.5084230922326759
4,t,n1,-0.05372559114418392
2,t,y2,1.8622415073385412
2,o,i2,-1.2843083092752423
3,b,y3,-1.7469407296694115
4,j,u3,0.31112464057596784
1,w,a3,-0.23408639898395925
3,y,z2,0.4062536822471664
2,n,q2,-1.2241636889993368
4,k,h2,-0.8577743205275767
3,k,g2,0.2039831724824162
1,r,m3,-0.47350305861709785
2,r,b1,0.9607165212643404
1,h,p3,0.016336585206635054
3,r,c2,-1.556318651681289
4,l,g2,-0.13201132929674936
2,d,k3,-0.4953364330759199
1,a,q3,-0.1126916012751549
4,r,q1,0.8001672119255147
2,e,o2,-1.160754220967967
4,z,q1,-0.23810594165462332
3,w,z1,-0.5668058285950428
2,p,r2,-0.3866762113960625
1,j,k3,-0.5489557011987631
3,v,v2,-2.106277765822184
3,c,y1,1.1233618093524314
4,a,d1,-0.47203712640074724
4,b,p3,0.5991269597539065
2,k,y3,-1.3320740403683222
2,q,t4,0.9442347139622115
2,n,d4,-0.027799367854315943
1,d,z3,-1.0205776867557814
1,x,g1,0.30093633116468554
2,z,q3,-0.28024904232205544
2,n,p3,0.2472792106843067
2,x,e1,-1.7471486280879593
2,x,t2,-0.2024940818450188
4,w,k4,-0.36383888947766313
2,o,m1,0.2918379640558906
4,o,f4,-0.8679172856748992
1,t,r4,0.8337054502223258
3,d,c4,1.0151612971631616
2,d,r3,-1.3219025641808215
2,p,p3,0.42676822381737956
2,l,o1,0.5943083571654985
2,t,g3,0.4704449948522431
2,z,f3,-0.5775068373001875
3,m,v1,1.7546625589074885
1,e,v1,-0.23074916626834524
4,f,u1,0.6486479535398988
4,a,e4,-0.1535627998389684
4,y,i1,-0.8515653481528539
3,g,m2,-1.015205376216958
1,r,u1,-0.47747177765235804
1,z,k2,0.05505153923650172
3,i,l1,1.427023780566358
1,y,r2,-0.10597337373465852
3,o,i3,0.8880604576148764
4,k,d3,-1.2281269231966236
1,t,k2,-0.6799934464770222
1,b,s4,-1.5118115765941156
2,w,e2,1.2411338236794938
2,j,x1,0.501363059382526
2,a,w2,-1.2038920712580934
3,g,o3,0.015273059397682271
1,b,w3,-0.0840122808450094
4,j,h4,-0.12808355124452567
3,r,d3,-0.10784770734263936
4,c,l4,0.4390492257667419
1,s,n3,-0.49821529569049483
3,z,x4,1.546790064657719
4,e,p2,-1.8954498902194181
2,y,u1,0.5304355670147367
4,q,x4,0.7833632729234402
3,j,v1,-0.1257105796018855
4,b,g2,0.6113502104255746
2,w,m4,0.5952813011829696
4,i,z3,-0.6902665635441634
3,k,g4,1.0383172421015912
3,w,a3,1.2755287656705048
4,p,a3,-0.3992184221643865
3,o,q4,-0.08790229505457572
4,u,p3,0.9428733636769471
2,u,c2,-0.416117464083229
2,x,e2,0.6650341603412319
1,e,q2,0.7695070593406534
2,y,p3,-0.9135460539376508
3,o,t2,-0.6124796013857109
3,t,h4,0.5578376883186467
4,b,v3,-0.0689944113725162
1,l,k4,-0.05164443166450893
1,n,l4,0.7868237721470829
2,h,v2,0.34504294107973865
2,d,f2,0.5217571402428846
2,w,u3,-1.6235794910849928
2,b,w2,-0.1527850949429751
4,h,p3,-0.09736167188388328
3,e,j3,0.5862434253906341
1,b,m1,-0.566414160939374
1,z,s4,0.25350821441974847
3,s,j4,-0.0547536754499864
4,i,b1,-1.4667768144302833
1,x,w3,0.5072803125613091
2,i,e3,0.3095528068700345
1,w,z1,-0.31839482381529943
4,h,u1,2.7367878477549463
3,v,l4,0.07835983256297961
2,g,n1,1.399984025224694
1,z,q2,-0.7482194074553395
4,f,p1,0.2352412316384002
3,s,a4,-0.24801394791949535
2,n,f1,-0.18601014947096872
1,j,g2,0.3209469233827829
3,l,x3,-1.0482797836035842
1,y,b3,0.3957806437326507
3,t,a3,-1.456115372125621
3,u,w3,-1.4277633376635417
2,t,c4,1.6159573970334533
1,s,l2,0.17609283015621846
4,r,s2,-1.6831210231858669
1,j,f1,0.04970471776921581
3,l,o3,0.24427724569723916
2,q,a3,-0.34383358764061406
3,p,w4,0.654590115907254
1,r,j3,-1.1159547727405577
2,w,c2,-0.02561948888841365
1,k,a1,-0.5715085890336868
2,l,d2,0.6848640018781457
1,z,i3,-0.8635365160760633
4,n,t3,0.6355819913090912
2,m,x2,1.9948394684573894
2,a,j3,0.09909575470332889
1,p,a3,-0.8927200288089916
3,d,j4,0.7080684695082216
4,z,l4,-0.4062820512194842
3,q,i2,-0.8242156761386747
4,h,l4,-0.732369077182562
3,b,b4,-0.6947029341913319
3,i,c2,-0.3345293497809713
4,m,s3,0.09166029150392012
4,q,t2,-0.3012587876424965
1,j,e4,-2.0857715946758444
4,g,m4,0.8239213077215912
2,u,s1,0.6435833794416251
3,r,q1,0.6768706626727949
1,r,v2,-0.18637782453211893
1,g,j1,1.4214564140013872
1,h,a2,0.7316836337302804
1,e,x4,-0.18730964173388281
3,v,h2,-1.3500050870478353
4,q,s3,1.1306100729155362
4,q,v1,-1.1902350939162427
2,t,q3,1.4452880269354997
4,n,w2,-0.2798594156568223
3,e,e3,-0.9645527000648898
3,w,x4,0.3032341102086477
3,n,t4,-0.1498958750362701
2,q,l2,0.28563585502519223
3,t,d1,-1.636931904792691
1,w,g2,-0.42203669349487444
4,b,s1,0.07974881487955612
3,l,y4,-1.8448843407869278
2,h,n2,-0.8123969979970312
4,t,a1,0.49171082353223483
1,h,q3,0.5031882148002108
2,v,p1,1.696966971746253
2,g,e2,-1.8152192163542278
3,g,n1,-1.2339235540029159
1,c,m4,-0.6382902899362015
3,k,z1,-1.4521670976347436
2,i,w2,-0.11093065922795779
2,b,o1,0.43385494932922775
4,n,t2,1.8303500141193956
4,l,g2,-0.17399160948661474
3,s,n2,-1.1440279240186868
1,g,l1,-0.5907260307417318
4,q,d4,2.013791369441228
4,j,m3,1.5430554752770567
1,z,q2,1.3544311791921175
3,h,t3,-0.3648819728782896
3,r,n4,0.3044135106673407
3,j,p2,-1.1821546558986047
3,u,w3,0.5753413804646573
3,h,c4,0.5679629665560416
2,t,l4,-1.763754968850374
1,g,m2,-1.3285460282823265
1,k,s4,0.411234316013473
3,i,w1,0.4282188141791882
1,w,a3,-1.1486593988395073
2,x,o4,-1.2329770813404564
4,k,v2,0.05931677303400129
1,e,k2,-0.9699041816701289
3,m,v2,-0.88675597800456
3,v,q1,0.6963114973036671
1,n,f1,-0.2620296084789787
1,f,d2,-0.5251966876531923
3,o,m1,0.18522031805215014
4,q,k1,-0.7042350006478127
2,n,l1,-0.41811062016893624
1,e,w3,-0.5510152394893332
2,l,r4,-1.0826033469063432
2,d,x1,-0.8161218984837696
3,x,k3,-1.040854819393543
4,r,d2,-1.2055068446523742
2,w,h3,0.2168460418496318
1,k,y1,-1.1241626420099944
4,f,j2,1.0471352587902656
4,b,f1,-1.5984587452739165
3,u,w3,1.2990378041313029
4,t,v4,-1.3970166864346838
1,u,s4,-0.9697712107080627
4,h,a2,-1.1517110895954201
2,i,v3,1.0947859424137114
1,o,b2,0.357374485715198
2,c,z4,-0.754405737166539
2,q,q3,0.06806087147707639
1,w,t4,-0.3836764593144487
1,c,o1,0.5863814107656953
1,m,l1,-0.29428742261549795
1,g,n2,-0.795131060554768
3,m,f4,-0.27913894499620584
3,y,t2,-1.7977503455056505
1,h,c3,0.36816232896052226
1,t,q2,1.1968069431893034
2,h,y2,-0.4223180504061189
4,b,c3,0.5269384830581836
1,g,l3,-0.40903590357559533
3,j,v2,0.3746160389700404
3,v,u2,-1.930185884356275
1,d,m4,0.6760165071919655
2,w,z2,0.9613234589101335
4,w,i1,0.5781961337317477
4,y,o4,-1.140544102713432
2,m,u2,-0.23718671130085675
4,r,o1,-0.07196986277599594
1,k,k2,-0.22972139144240275
3,p,p1,1.416448859254836
4,v,z2,-0.4792927333346197
2,p,w2,0.21459048820736265
3,w,x3,0.14982906029165177
3,o,h4,-0.3026214201847573
3,a,r3,-0.4416401986555946
1,r,d1,-0.4745874401473675
3,t,g2,-1.5323067454226713
2,o,g2,-2.359740892391909
1,i,p4,-2.0783915500848837
1,t,t2,0.9457416704465607
3,t,k1,0.9847319070569109
1,x,q1,0.8290528741450984
2,f,t3,-1.857598041535237
3,k,w1,0.2851187668937593
2,t,p2,-0.07348570828355068
1,w,o4,-0.7657924099462078
1,f,y1,-0.13157464632250981
1,e,r1,1.8965916573890598
3,q,d1,1.0111076086756565
2,n,n2,2.711662746744158
2,c,g3,-0.00572352781738974
3,j,w2,0.7681041573366857
4,n,w2,-1.1344653666347428
2,l,s4,0.6369670702366419
4,z,z2,0.8401645882683391
4,t,s3,0.5848368015135715
2,x,z4,0.5489200188427616
4,k,a1,-0.04973570293759032
3,v,n1,-1.3540231729050016
4,z,c2,-2.9318451035615056
4,d,r2,-0.8692042923513782
1,c,b2,0.5305665812383917
2,x,p3,-2.1666506684868025
2,j,j4,-0.565491548563113
4,u,i2,-1.7942866887810465
1,g,u3,1.026264186203466
3,h,x4,0.189088870974633
1,p,y2,0.9798204524982927
2,j,m3,0.022892759680906868
1,s,v2,-0.319726303843362
3,h,s1,-0.5819975636609556
1,n,c1,0.7816344356715843
2,u,o1,0.5499734233135479
3,q,t2,0.22774207125198892
4,f,r3,1.5483406629212682
3,j,p3,0.8107388986829092
4,j,h4,0.8928404000238919
1,g,h3,-0.36727592908162604
3,d,s4,-0.14724923519909489
3,b,m2,1.0123648573343162
2,t,l2,-1.2946199184389466
3,s,u1,1.3895849425983653
3,b,s2,0.5481234456001247
2,d,z3,0.602353160339905
2,c,l2,-0.8290778231645409
1,x,q4,1.892265114868868
3,b,b2,-1.6532738023750773
3,j,c3,0.8634582188443847
2,g,j2,-0.4817950835446601
2,b,q4,0.5789213043487124
1,p,p2,0.19677732025768685
4,p,d1,-1.6997514940584542
2,c,h2,0.13462140590272265
1,o,j1,-2.7454884375178104
1,y,n2,0.8188547515695105
4,x,k3,-1.2642448989550854
4,p,d1,0.3870628636957293
3,t,h1,-1.5853139981152213
1,i,i1,0.23476518231955196
3,o,m2,-0.18748870654963523
2,n,b2,1.2148910081598774
4,r,l3,-0.2564514531416488
1,r,e2,-0.8937850118343088
4,b,p4,-0.8650383881143034
3,o,q2,-1.1060966776084578
2,j,g4,-0.20176852342469354
2,p,q1,-2.1856549334755173
4,b,x3,0.27023580327900837
4,n,w1,-0.4798363389940408
2,s,u1,-0.09619567654410585
2,q,r2,-1.2664808645356105
4,c,t1,1.1908857238856574
4,l,d2,0.2394679029447369
2,o,z3,-0.5411353157399035
3,k,j1,-0.9116761448872656
1,k,g4,-1.82844865811375
4,b,c3,-0.34842654434618703
4,j,w3,-1.885898597648877
4,x,z4,0.5791569353017355
2,g,e2,0.3842871469870387
2,h,v1,-0.27482440815417314
1,c,n4,1.0788328350290428
1,u,j3,-1.5676622081097624
2,b,g2,-1.241473646250579
3,h,v1,0.6997738072451111
2,k,b1,0.44916853169900856
1,x,s4,1.3839838041809949
4,t,u2,-0.9094666691179585
4,e,b2,0.3823552900480191
2,j,d2,-0.417068407607009
1,h,u2,1.2986058456337153
4,p,m3,0.030929877737805107
1,m,s4,1.5370935095201488
2,x,f1,-0.18090674990960212
1,n,c1,0.45476087019562644
4,h,i4,0.003243298712666578
2,t,s4,-0.45503452825403207
2,k,e3,-0.42326330332385903
4,y,p3,0.9157161796926565
1,g,x1,0.38340691798773513
4,u,a4,1.4379963914721643
4,p,a4,1.1322445056577841
4,l,d2,-0.7953190930212586
2,t,w4,-0.08598370663878004
1,m,v2,-0.1772554250110501
1,r,p4,-0.1464455539528552
4,a,v3,-0.7875796549473604
3,b,f4,2.6730345243480316
2,s,r2,1.3789509406728055
2,v,r2,1.203520068984647
4,t,q2,0.897246299428964
2,n,z4,-0.264437961486453
1,y,a3,1.7437289042744109
2,n,i2,-0.05142871517361696
4,h,c2,2.137346614652082
4,v,j1,-0.35982518224841575
2,c,i2,1.2764800412772124
4,m,o3,1.2377427036709299
2,n,t1,1.6193778290932914
3,f,v2,-0.9121534442861071
4,f,t1,-1.2099851983033993
2,t,j4,-0.0756354738754182
3,c,j1,-0.13790250808651505
3,e,q3,0.8858675552244042
3,f,i1,-0.5169719771640661
3,k,i2,2.583325253557398
4,l,p3,-0.43297752872303996
1,l,t4,-0.7450713102714241
1,r,o3,-1.5634513547427227
2,f,g2,-0.34502534368565674
1,s,b1,-0.22503779807541402
1,p,m3,-0.1413189709287087
4,u,x3,1.5611488733635908
1,m,g3,0.5307657963653705
4,l,f3,-2.4217825228726246
2,g,t3,0.2936059894982063
3,d,r2,-0.8666397959859814
4,c,i2,-0.187757075536378
2,q,z4,0.7017770414987652
3,r,j1,-1.083184034683976
4,p,u1,0.7428766295082045
1,i,a2,-1.3802024159588089
3,i,h2,-1.446367631865359
1,y,s2,0.40355305028911115
3,k,s4,1.0550834429472773
1,m,j2,0.809657895601027
3,l,b4,0.26311387952924714
3,s,w4,-0.5453854041031319
4,q,d4,-0.3662862619620645
1,n,h3,-0.7730175302718872
1,c,l4,0.1282443186398963
4,j,l2,2.1007505114819285
2,o,a3,0.13819566347268425
3,x,f4,0.6054169516768046
2,x,b1,0.5217488898882607
1,m,x2,1.1000109828887294
1,b,v4,-1.0444925348568102
4,k,t3,-0.3288616970468523
4,g,s1,0.6674226730291563
3,i,v1,2.0451798825446175
3,v,r1,0.7748325128353986
4,y,w2,0.6781283566655251
1,z,j2,-0.28392635689231144
2,l,t4,-0.7499969077853851
3,i,z2,1.313572072387884
3,h,k3,0.10443785197972275
3,u,h4,-1.0990314678377309
3,j,u3,1.1476364208884846
1,b,p1,-0.48642461940337994
1,w,f3,0.27282232115454497
3,e,j3,0.08491218050329569
3,t,m3,-1.037371659618005
1,n,r1,1.820488699290689
2,v,w1,1.275165858617751
3,b,c4,0.03263401710464477
4,s,o1,-0.025765335519593317
1,s,p4,0.6026370885456629
4,s,m4,-0.44269424869383556
3,y,x4,-1.203064246159795
1,m,p4,0.779627967106657
4,b,y1,1.4972962458672219
4,x,v4,0.6580951960674506
3,y,b3,-0.7279204717658354
4,l,g1,0.41177863510869783
1,d,t1,-1.178788914498631
4,r,a3,0.5127512621657543
1,c,l4,-0.014188105996036763
2,m,x2,-0.5053670214506586
1,d,w3,-0.21422306160206436
2,b,z4,-1.1045307925841932
3,o,c1,-0.1660835855929869
3,w,m2,1.3541095093838418
3,j,a2,-0.7261905916830137
2,h,u1,2.385035008229985
3,m,m2,-1.2547503116940182
1,o,e2,0.5712716800030039
4,k,s4,2.0140928464616894
4,z,w2,0.08346571877358978
